NO2,PM2.5,PM10,O3,tavg,prcp,wdir,wspd,pres,year,month,day,day_of_week,week_of_year,is_spring,is_summer,is_autumn,is_winter
0.2808236619037993,0.09839780856472813,0.22816122581686082,0.44754846340012894,0.4775280898876404,0.0058823529411764705,0.5459610027855153,0.5609756097560976,0.24604569420035105,2020,10,26,0,44,0,0,1,0
0.3540858891196089,0.13129232931964344,0.2503263532046173,0.37187955462766986,0.4662921348314607,0.10588235294117647,0.5348189415041783,0.6707317073170733,0.28119507908611396,2020,10,27,1,44,0,0,1,0
0.3445277778506981,0.07302813524361323,0.27770579808637236,0.47051459546499597,0.4719101123595505,0.6823529411764706,0.5821727019498607,0.5528455284552846,0.3268892794376086,2020,10,28,2,44,0,0,1,0
0.37355650468717594,0.1371453533820757,0.34419873565634884,0.424565998326347,0.4831460674157303,0.44705882352941173,0.6100278551532033,0.49186991869918706,0.46397188049208893,2020,10,29,3,44,0,0,1,0
0.24577812896231094,0.05939735530023845,0.2959571316120137,0.49024871329516534,0.5870786516853932,0.15294117647058825,0.6350974930362117,0.7235772357723578,0.5518453427064998,2020,10,30,4,44,0,0,1,0
0.28655170331790625,0.16963259300133351,0.33507062430023515,0.43766411071089906,0.5674157303370786,0.15882352941176472,0.5376044568245125,0.5528455284552846,0.5483304042179249,2020,10,31,5,44,0,0,1,0
0.2329044740151155,0.1147941588002286,0.3715781805381039,0.4186611352209808,0.5814606741573033,0.22352941176470587,0.5459610027855153,0.6382113821138212,0.4059753954305805,2020,11,1,6,44,0,0,1,0
0.18401136157802028,0.043119247975090154,0.29856551265565945,0.45460912707753476,0.6376404494382023,0.11764705882352941,0.6044568245125348,0.8821138211382116,0.36555360281194993,2020,11,2,0,45,0,0,1,0
0.411106415038865,0.13491187618653477,0.43546273706443456,0.4923787298107197,0.449438202247191,0.03529411764705882,0.584958217270195,0.5487804878048782,0.5940246045694195,2020,11,3,1,45,0,0,1,0
0.720840672769227,0.2184012244710272,0.35593278346281526,0.2787737176906663,0.3792134831460674,0.0,0.649025069637883,0.21951219512195125,0.7961335676625652,2020,11,4,2,45,0,0,1,0
0.9047417787379932,0.36577458959856535,0.3663614184508123,0.16657651486255773,0.3595505617977528,0.0,0.5348189415041783,0.14227642276422764,0.9226713532513138,2020,11,5,3,45,0,0,1,0
0.4944302541391792,0.6977645520892864,0.6505869468496526,0.1230615360522349,0.42134831460674155,0.0,0.2924791086350975,0.28455284552845533,0.8277680140597532,2020,11,6,4,45,0,0,1,0
0.9174946775417198,0.6351319393808013,0.6531953278932983,0.06622939038485373,0.37640449438202245,0.0,0.3286908077994429,0.21138211382113825,0.6660808435852346,2020,11,7,5,45,0,0,1,0
0.7604355621592248,0.6442202208514803,0.6688407249685869,0.020856291619148818,0.41573033707865165,0.0,0.34818941504178275,0.15040650406504064,0.6326889279437609,2020,11,8,6,45,0,0,1,0
0.8293794446792478,0.4733756380190371,0.6753580106877618,0.05828962652173203,0.5252808988764045,0.0,0.3732590529247911,0.20731707317073172,0.6502636203866423,2020,11,9,0,46,0,0,1,0
0.8922382676218651,0.6869913091460891,0.6440672165371846,0.016836449895612855,0.5308988764044944,0.0,0.4401114206128134,0.12601626016260165,0.6854130052724052,2020,11,10,1,46,0,0,1,0
0.6450268157392507,0.6286975543424709,0.4067803239575032,0.14371702773825296,0.5056179775280899,0.0,0.4623955431754875,0.2601626016260163,0.6590509666080848,2020,11,11,2,46,0,0,1,0
0.40581414579466724,0.15504601619927874,0.37940087907574815,0.40435726247241405,0.4747191011235955,0.7294117647058823,0.5487465181058496,0.49186991869918706,0.527240773286465,2020,11,12,3,46,0,0,1,0
0.6089443550440627,0.2572932884010274,0.34289332283787943,0.23947457671085864,0.449438202247191,0.011764705882352941,0.5041782729805014,0.4065040650406504,0.5219683655536009,2020,11,13,4,46,0,0,1,0
0.4947064181890253,0.3088504818398597,0.37288114876328027,0.2926606183292869,0.5280898876404494,0.08823529411764705,0.4986072423398329,0.4065040650406504,0.4885764499121237,2020,11,14,5,46,0,0,1,0
0.2296125565388139,0.1797160856341433,0.3376790053438809,0.5164141935769001,0.5449438202247191,0.45294117647058824,0.5153203342618384,0.7479674796747968,0.3040421792618595,2020,11,15,6,46,0,0,1,0
0.36864487980826016,0.09713655085430502,0.3259449575374145,0.4968270728269652,0.4719101123595505,0.13529411764705881,0.6239554317548747,0.6788617886178863,0.44288224956062905,2020,11,16,0,47,0,0,1,0
0.425119377948353,0.14842112869426982,0.2803117345367251,0.4295735067066217,0.5224719101123595,0.0058823529411764705,0.6072423398328691,0.7032520325203252,0.6274165202108932,2020,11,17,1,47,0,0,1,0
0.5297519511305137,0.17137010687845286,0.3546273706443459,0.38175526042982716,0.5449438202247191,0.01764705882352941,0.5264623955431755,0.6260162601626017,0.5975395430579944,2020,11,18,2,47,0,0,1,0
0.3845479388763903,0.18873867659907112,0.4119946414515017,0.555714295321938,0.42134831460674155,0.4117647058823529,0.7632311977715878,0.5040650406504066,0.6221441124780291,2020,11,19,3,47,0,0,1,0
0.6231489527029687,0.2595464727482937,0.286831464849193,0.39982148982021204,0.351123595505618,0.0058823529411764705,0.6406685236768802,0.2723577235772358,0.8365553602811957,2020,11,20,4,47,0,0,1,0
0.46141972472849546,0.3291225719146812,0.30117389369930525,0.3773482303184841,0.4241573033707865,0.01764705882352941,0.5710306406685237,0.6626016260162602,0.7328646748681891,2020,11,21,5,47,0,0,1,0
0.2997534999593104,0.20444527652418396,0.2516293214297937,0.4282245923232937,0.4438202247191011,0.18823529411764706,0.6796657381615598,0.3658536585365854,0.6854130052724052,2020,11,22,6,47,0,0,1,0
0.879306859736489,0.2826958069750179,0.4771846107963018,0.24397480104953992,0.3539325842696629,0.0,0.6072423398328691,0.2601626016260163,0.7311072056238999,2020,11,23,0,48,0,0,1,0
0.7265345874471362,0.5503123583548469,0.47457622975265606,0.19931459008471067,0.4101123595505618,0.0,0.4986072423398329,0.37804878048780494,0.6326889279437609,2020,11,24,1,48,0,0,1,0
0.6568425418643172,0.52592804262,0.5345494370101646,0.16666874832466563,0.37078651685393255,0.0,0.4818941504178273,0.41869918699187003,0.5325131810193291,2020,11,25,2,48,0,0,1,0
0.8003690937776459,0.579406683352055,0.5723599614732097,0.18103987463935273,0.43258426966292135,0.31176470588235294,0.3008356545961003,0.21138211382113825,0.6045694200351477,2020,11,26,3,48,0,0,1,0
0.7303699075690474,0.6528519533071885,0.5775742789672081,0.23120911343466843,0.3651685393258427,0.15882352941176472,0.18384401114206128,0.22357723577235772,0.6010544815465693,2020,11,27,4,48,0,0,1,0
0.8264602961675674,0.7698631666765202,0.655801264343651,0.04322194541508421,0.30617977528089885,0.0,0.22562674094707522,0.35365853658536595,0.6239015817223184,2020,11,28,5,48,0,0,1,0
0.5032617284404343,0.8311589775929684,0.6779663917314076,0.1803471629083132,0.2191011235955056,0.0,0.25348189415041783,0.2601626016260163,0.7188049209138825,2020,11,29,6,48,0,0,1,0
0.8451906240729995,0.42997840972044316,0.44088264485437556,0.05980283175943976,0.2387640449438202,0.5235294117647059,0.5236768802228412,0.3658536585365854,0.6362038664323357,2020,11,30,0,49,0,0,1,0
0.486867769397768,0.14423664347791815,0.44589381664572464,0.48131743971438373,0.41573033707865165,0.4235294117647059,0.9387186629526463,0.49186991869918706,0.5342706502636183,2020,12,1,1,49,0,0,0,1
0.38514384419307324,0.45198352482115756,0.39336928515202924,0.015696021567257887,0.348314606741573,0.0,0.3064066852367688,0.1707317073170732,0.5465729349736357,2020,12,2,2,49,0,0,0,1
0.2834199189883785,0.3206813419256515,0.2842230838055472,0.3006349697406991,0.3426966292134831,0.21764705882352942,0.48467966573816157,0.5650406504065042,0.20035149384885642,2020,12,3,3,49,0,0,0,1
0.2342275413261649,0.12174749883399352,0.14993424044041792,0.4551221757105099,0.3342696629213483,0.07058823529411765,0.42618384401114207,0.7845528455284554,0.4675454012888096,2020,12,4,4,49,0,0,0,1
0.4029685010224895,0.351460628395378,0.2607549881926144,0.3039851580987225,0.22191011235955055,0.0,0.3816155988857939,0.22357723577235772,0.18804920913883905,2020,12,5,5,49,0,0,0,1
0.7182680418866308,0.757684146910247,0.5919167078173204,0.06697686573401983,0.23033707865168537,0.0,0.05013927576601671,0.14634146341463417,0.27416520210896067,2020,12,6,6,49,0,0,0,1
0.8952571712085852,0.650181634248402,0.6831807092254061,0.06845452265820681,0.30617977528089885,0.4882352941176471,0.6100278551532033,0.35365853658536595,0.2126537785588738,2020,12,7,0,50,0,0,0,1
0.8820658751013957,0.7142462999822634,0.6844861220438755,0.03384199447175687,0.23595505617977525,0.0,0.22562674094707522,0.13821138211382117,0.32337434094903017,2020,12,8,1,50,0,0,0,1
0.7292305996067548,0.6862030230770746,0.5019556746344109,0.051700698572398944,0.20786516853932582,0.0,0.4568245125348189,0.30487804878048785,0.40773286467486614,2020,12,9,2,50,0,0,0,1
0.5792357186171846,0.5680192341800839,0.4067803239575032,0.1035541588164141,0.20786516853932582,0.0,0.3649025069637883,0.32113821138211385,0.36028119507908585,2020,12,10,3,50,0,0,0,1
0.6299007962030068,0.41717084129830717,0.3468046721067016,0.11007487243439656,0.2528089887640449,0.07647058823529412,0.36768802228412256,0.5731707317073171,0.14411247803163363,2020,12,11,4,50,0,0,0,1
0.520684739836139,0.4537703065775903,0.38722357761339243,0.13416606058393388,0.3651685393258427,0.07058823529411765,0.47075208913649025,0.20731707317073172,0.18277680140597496,2020,12,12,5,50,0,0,0,1
0.2549214691297419,0.2793850054851572,0.23076960686050657,0.34167597808302363,0.3792134831460674,0.07647058823529412,0.5097493036211699,0.4065040650406504,0.3813708260105422,2020,12,13,6,50,0,0,0,1
0.28623668729146595,0.10855356075386424,0.23337554331085936,0.36709590454605284,0.4522471910112359,0.18823529411764706,0.48467966573816157,0.5731707317073171,0.3409490333919152,2020,12,14,0,51,0,0,0,1
0.34589284729860625,0.2553685565825171,0.3611471009568138,0.15106015639336418,0.4353932584269663,0.03529411764705882,0.5153203342618384,0.32113821138211385,0.4059753954305805,2020,12,15,1,51,0,0,0,1
0.39227370692483976,0.3129495693987348,0.20208474916028218,0.25922214525425213,0.3848314606741573,0.0058823529411764705,0.415041782729805,0.3699186991869919,0.5026362038664303,2020,12,16,2,51,0,0,0,1
0.43123068886129573,0.16457442405849085,0.3272479257625908,0.30579427902735973,0.4382022471910112,0.24705882352941178,0.5598885793871866,0.5121951219512195,0.5360281195079075,2020,12,17,3,51,0,0,0,1
0.3515500101067641,0.24730504700155687,0.2607549881926144,0.36780879234692854,0.40730337078651685,0.0,0.4735376044568245,0.5528455284552846,0.5711775043936704,2020,12,18,4,51,0,0,0,1
0.2259478700978912,0.23287612741330493,0.23337554331085936,0.37858089210894696,0.41573033707865165,0.01764705882352941,0.46518105849582175,0.6138211382113822,0.46572934973637814,2020,12,19,5,51,0,0,0,1
